05/02/2016,FX_OPTION/RATE_LNVOL/EUR/CHF/6M/ATM,0.089902
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/CHF/2Y/ATM,0.098825
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/CHF/3Y/ATM,0.10495
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/CHF/18M/ATM,0.096383
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/6M/ATM,0.135132
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/9M/ATM,0.132105
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/1M/ATM,0.12336
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/10Y/ATM,0.132277
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/5Y/ATM,0.131458
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/3M/ATM,0.121571
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/2Y/ATM,0.12923
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/2M/ATM,0.122379
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/18M/ATM,0.129478
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/1Y/ATM,0.129775
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/GBP/1W/ATM,0.118791
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/2M/ATM,0.133039
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/1W/ATM,0.126446
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/3Y/ATM,0.138607
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/1M/ATM,0.137438
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/10Y/ATM,0.155666
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/6M/ATM,0.138765
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/3M/ATM,0.132065
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/18M/ATM,0.138514
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/9M/ATM,0.138102
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/1Y/ATM,0.137662
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/7Y/ATM,0.148677
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/4Y/ATM,0.138796
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/5Y/ATM,0.142413
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/JPY/2Y/ATM,0.138448
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/10Y/ATM,0.090973
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/2Y/ATM,0.089054
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/2M/ATM,0.083438
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/1D/ATM,0.062886
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/6M/ATM,0.08609
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/1Y/ATM,0.087348
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/1W/ATM,0.077536
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/9M/ATM,0.086873
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/1M/ATM,0.079963
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/SEK/3M/ATM,0.082774
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/30Y/ATM,0.173742
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/7Y/ATM,0.132847
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/9M/ATM,0.121563
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1W/ATM,0.114403
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/18M/ATM,0.121216
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/ATM,0.122993
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/ATM,0.13628
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2M/ATM,0.1196
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3M/ATM,0.115589
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/ATM,0.120825
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/4Y/ATM,0.126561
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/5Y/ATM,0.129459
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1M/ATM,0.121699
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/ATM,0.120465
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/6M/ATM,0.121982
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2M/25RR,0.080627
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/25RR,0.13844
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/30Y/25RR,0.154027
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/5Y/25RR,0.118632
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/7Y/25RR,0.121443
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3M/25RR,0.081292
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/25RR,0.092903
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/9M/25RR,0.091836
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/4Y/25RR,0.110022
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1M/25RR,0.077042
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1W/25RR,0.06891
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/6M/25RR,0.089902
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/25RR,0.098825
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/25RR,0.10495
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/18M/25RR,0.096383
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2M/25BF,0.080627
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/25BF,0.13844
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/30Y/25BF,0.154027
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/5Y/25BF,0.118632
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/7Y/25BF,0.121443
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3M/25BF,0.081292
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/25BF,0.092903
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/9M/25BF,0.091836
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/4Y/25BF,0.110022
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1M/25BF,0.077042
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1W/25BF,0.06891
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/6M/25BF,0.089902
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/25BF,0.098825
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/25BF,0.10495
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/18M/25BF,0.096383
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/2M/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/10Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/30Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/5Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/7Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/3M/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/1Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/9M/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/4Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/1M/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/1W/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/6M/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/2Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/3Y/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/GBP/USD/18M/ATM,0.1
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2M/25RR,0.080627
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/25RR,0.13844
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/30Y/25RR,0.154027
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/5Y/25RR,0.118632
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/7Y/25RR,0.121443
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3M/25RR,0.081292
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/25RR,0.092903
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/9M/25RR,0.091836
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/4Y/25RR,0.110022
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1M/25RR,0.077042
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1W/25RR,0.06891
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/6M/25RR,0.089902
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/25RR,0.098825
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/25RR,0.10495
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/18M/25RR,0.096383
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2M/25BF,0.080627
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/10Y/25BF,0.13844
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/30Y/25BF,0.154027
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/5Y/25BF,0.118632
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/7Y/25BF,0.121443
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3M/25BF,0.081292
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1Y/25BF,0.092903
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/9M/25BF,0.091836
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/4Y/25BF,0.110022
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1M/25BF,0.077042
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/1W/25BF,0.06891
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/6M/25BF,0.089902
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/2Y/25BF,0.098825
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/3Y/25BF,0.10495
05/02/2016,FX_OPTION/RATE_LNVOL/EUR/USD/18M/25BF,0.096383
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/10Y/ATM,1.039565
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/10Y/ATM,1.256524
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/10Y/ATM,1.351018
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/10Y/ATM,0.911084
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/10Y/ATM,5.383211
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/10Y/ATM,5.582414
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/10Y/ATM,6.14147
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/10Y/ATM,3.520691
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/10Y/ATM,8.878315
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/10Y/ATM,1.547243
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/10Y/ATM,0.93446
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/10Y/ATM,2.007466
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/10Y/ATM,1.610847
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/10Y/ATM,4.720652
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/10Y/ATM,1.122934
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/15Y/ATM,1.756647
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/15Y/ATM,2.224282
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/15Y/ATM,1.569838
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/15Y/ATM,0.850561
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/15Y/ATM,7.436658
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/15Y/ATM,5.796477
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/15Y/ATM,0.964046
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/15Y/ATM,2.15477
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/15Y/ATM,1.817276
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/15Y/ATM,4.281635
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/15Y/ATM,1.882088
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/15Y/ATM,10.200249
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/15Y/ATM,8.600621
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/15Y/ATM,0.927163
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/15Y/ATM,1.376437
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/1Y/ATM,1.037412
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/1Y/ATM,0.698559
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/1Y/ATM,1.691941
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/1Y/ATM,1.640927
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/1Y/ATM,9.986248
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/1Y/ATM,8.359104
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/1Y/ATM,8.521414
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/1Y/ATM,1.74352
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/1Y/ATM,1.927609
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/1Y/ATM,1.594951
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/1Y/ATM,10.11681
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/1Y/ATM,5.105773
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/1Y/ATM,1.092528
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/1Y/ATM,1.219895
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/1Y/ATM,9.536863
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/20Y/ATM,1.185556
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/20Y/ATM,1.689356
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/20Y/ATM,0.85338
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/20Y/ATM,3.480986
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/20Y/ATM,0.979145
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/20Y/ATM,1.89728
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/20Y/ATM,1.512767
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/20Y/ATM,3.462317
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/20Y/ATM,5.202836
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/20Y/ATM,3.365065
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/20Y/ATM,1.71406
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/20Y/ATM,3.89061
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/20Y/ATM,3.630634
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/20Y/ATM,2.360844
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/20Y/ATM,1.148031
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/25Y/ATM,2.723828
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/25Y/ATM,1.09409
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/25Y/ATM,2.36657
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/25Y/ATM,0.89093
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/25Y/ATM,2.501778
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/25Y/ATM,2.630236
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/25Y/ATM,1.041654
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/25Y/ATM,2.34907
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/25Y/ATM,2.379734
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/25Y/ATM,1.651991
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/25Y/ATM,2.459018
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/25Y/ATM,1.533934
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/25Y/ATM,2.545641
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/25Y/ATM,1.244679
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/25Y/ATM,1.491274
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/2Y/ATM,1.447802
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/2Y/ATM,0.883378
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/2Y/ATM,1.640922
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/2Y/ATM,0.833062
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/2Y/ATM,2.112746
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/2Y/ATM,1.27724
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/2Y/ATM,10.006425
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/2Y/ATM,8.355929
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/2Y/ATM,8.534399
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/2Y/ATM,1.756786
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/2Y/ATM,10.140169
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/2Y/ATM,5.103472
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/2Y/ATM,1.205947
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/2Y/ATM,1.175811
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/2Y/ATM,9.535134
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/30Y/ATM,1.331617
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/30Y/ATM,2.483017
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/30Y/ATM,0.894371
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/30Y/ATM,1.092178
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/30Y/ATM,2.377581
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/30Y/ATM,2.204763
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/30Y/ATM,2.154462
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/30Y/ATM,2.265306
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/30Y/ATM,1.03724
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/30Y/ATM,2.363163
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/30Y/ATM,1.36083
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/30Y/ATM,3.436166
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/30Y/ATM,1.63547
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/30Y/ATM,1.43235
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/30Y/ATM,2.127192
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/3Y/ATM,4.854923
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/3Y/ATM,2.241655
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/3Y/ATM,1.825348
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/3Y/ATM,0.800532
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/3Y/ATM,1.127779
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/3Y/ATM,1.140328
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/3Y/ATM,2.177245
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/3Y/ATM,2.926616
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/3Y/ATM,9.840717
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/3Y/ATM,2.131356
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/3Y/ATM,9.960035
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/3Y/ATM,8.424079
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/3Y/ATM,1.105799
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/3Y/ATM,0.735299
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/3Y/ATM,7.918571
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/4Y/ATM,5.432236
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/4Y/ATM,9.524963
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/4Y/ATM,3.663157
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/4Y/ATM,3.399984
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/4Y/ATM,6.529988
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/4Y/ATM,1.896799
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/4Y/ATM,2.240079
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/4Y/ATM,4.533729
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/4Y/ATM,2.403292
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/4Y/ATM,1.412415
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/4Y/ATM,1.10415
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/4Y/ATM,0.659189
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/4Y/ATM,0.724408
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/4Y/ATM,2.489285
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/4Y/ATM,0.93927
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/5Y/ATM,9.330052
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/5Y/ATM,1.671818
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/5Y/ATM,1.724422
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/5Y/ATM,4.392974
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/5Y/ATM,2.634481
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/5Y/ATM,2.190578
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/5Y/ATM,8.981377
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/5Y/ATM,6.942554
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/5Y/ATM,5.553803
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/5Y/ATM,1.902533
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/5Y/ATM,3.457931
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/5Y/ATM,0.642158
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/5Y/ATM,1.141666
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/5Y/ATM,1.682192
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/5Y/ATM,0.735431
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/6Y/ATM,1.559031
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/6Y/ATM,1.533644
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/6Y/ATM,2.64325
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/6Y/ATM,5.090946
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/6Y/ATM,7.062032
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/6Y/ATM,0.700837
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/6Y/ATM,1.12757
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/6Y/ATM,1.197969
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/6Y/ATM,3.195914
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/6Y/ATM,2.226878
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/6Y/ATM,1.038233
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/6Y/ATM,7.890974
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/6Y/ATM,0.760774
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/6Y/ATM,4.517544
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/6Y/ATM,3.32936
05/02/2016,SWAPTION/RATE_LNVOL/CHF/20Y/7Y/ATM,1.178049
05/02/2016,SWAPTION/RATE_LNVOL/CHF/6M/7Y/ATM,5.203764
05/02/2016,SWAPTION/RATE_LNVOL/CHF/30Y/7Y/ATM,0.67012
05/02/2016,SWAPTION/RATE_LNVOL/CHF/9M/7Y/ATM,3.846729
05/02/2016,SWAPTION/RATE_LNVOL/CHF/5Y/7Y/ATM,2.455713
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/7Y/ATM,3.424162
05/02/2016,SWAPTION/RATE_LNVOL/CHF/2Y/7Y/ATM,2.952859
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1M/7Y/ATM,9.884757
05/02/2016,SWAPTION/RATE_LNVOL/CHF/10Y/7Y/ATM,1.165143
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3M/7Y/ATM,9.572677
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/7Y/ATM,1.442357
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/7Y/ATM,1.70428
05/02/2016,SWAPTION/RATE_LNVOL/CHF/25Y/7Y/ATM,1.230737
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/7Y/ATM,1.186826
05/02/2016,SWAPTION/RATE_LNVOL/CHF/1Y/7Y/ATM,4.303625
05/02/2016,SWAPTION/RATE_LNVOL/CHF/4Y/8Y/ATM,3.043247
05/02/2016,SWAPTION/RATE_LNVOL/CHF/7Y/8Y/ATM,1.402134
05/02/2016,SWAPTION/RATE_LNVOL/CHF/15Y/8Y/ATM,1.334706
05/02/2016,SWAPTION/RATE_LNVOL/CHF/3Y/8Y/ATM,1.965293
